,date,buy,standard
580,2019-12-30,1695.98,1636.22
581,2019-12-27,1703.89,1637.22
582,2019-12-26,1704.46,1641.33
583,2019-12-24,1705.94,1638.50
584,2019-12-23,1706.16,1638.62
585,2019-12-20,1702.32,1642.45
586,2019-12-19,1710.33,1643.58
587,2019-12-18,1712.50,1645.56
588,2019-12-17,1712.55,1654.30
589,2019-12-16,1720.89,1651.44
590,2019-12-13,1718.41,1676.45
591,2019-12-12,1741.88,1683.07
592,2019-12-11,1752.86,1681.24
593,2019-12-10,1748.50,1677.43
594,2019-12-09,1747.22,1676.81
595,2019-12-06,1744.82,1678.70
596,2019-12-05,1747.04,1683.64
597,2019-12-04,1749.92,1673.06
598,2019-12-03,1742.61,1664.88
599,2019-12-02,1737.67,1663.57
600,2019-11-29,1730.83,1663.33
601,2019-11-28,1729.45,1658.67
602,2019-11-27,1726.47,1656.42
603,2019-11-26,1727.26,1658.96
604,2019-11-25,1725.79,1661.21
605,2019-11-22,1726.47,1659.38
606,2019-11-21,1726.46,1650.35
607,2019-11-20,1717.66,1648.24
608,2019-11-19,1712.51,1642.45
609,2019-11-18,1709.84,1646.62
610,2019-11-15,1711.82,1650.78
611,2019-11-14,1717.08,1648.34
612,2019-11-13,1713.28,1641.04
613,2019-11-12,1705.22,1637.94
614,2019-11-11,1711.96,1632.22
615,2019-11-08,1697.85,1636.95
616,2019-11-07,1697.18,1632.58
617,2019-11-06,1698.64,1636.25
618,2019-11-05,1696.77,1637.71
619,2019-11-04,1704.27,1647.99
620,2019-11-01,1711.93,1640.70
621,2019-10-31,1709.89,1649.00
622,2019-10-30,1712.15,1646.32
623,2019-10-29,1711.48,1650.70
624,2019-10-28,1717.67,1656.84
625,2019-10-25,1723.82,1653.95
626,2019-10-24,1721.36,1655.43
627,2019-10-23,1719.18,1652.19
628,2019-10-22,1722.12,1657.83
629,2019-10-21,1718.47,1665.02
630,2019-10-18,1732.29,1673.62
631,2019-10-17,1732.31,1674.19
632,2019-10-16,1745.95,1670.10
633,2019-10-15,1739.73,1669.53
634,2019-10-14,1737.42,1677.43
635,2019-10-11,1739.66,1687.02
636,2019-10-10,1753.59,1685.05
637,2019-10-08,1752.88,1687.59
638,2019-10-07,1761.03,1691.87
639,2019-10-04,1755.86,1697.74
640,2019-10-02,1769.00,1689.99
641,2019-10-01,1762.08,1691.04
642,2019-09-30,1758.79,1694.36
643,2019-09-27,1758.78,1691.26
644,2019-09-26,1761.68,1690.13
645,2019-09-25,1764.29,1688.71
646,2019-09-24,1752.12,1682.79
647,2019-09-23,1757.30,1679.97
648,2019-09-20,1744.10,1685.61
649,2019-09-19,1751.40,1679.13
650,2019-09-18,1749.19,1676.02
651,2019-09-17,1746.26,1669.96
652,2019-09-16,1735.99,1680.39
653,2019-09-11,1752.16,1681.10
654,2019-09-10,1747.74,1681.81
655,2019-09-09,1754.43,1691.73
656,2019-09-06,1758.47,1696.63
657,2019-09-05,1761.65,1706.21
658,2019-09-04,1770.49,1713.96
659,2019-09-03,1783.68,1709.31
660,2019-09-02,1778.53,1706.06
661,2019-08-30,1773.37,1713.96
662,2019-08-29,1778.53,1711.57
663,2019-08-28,1782.22,1711.00
664,2019-08-27,1780.78,1718.19
665,2019-08-26,1781.82,1709.37
666,2019-08-23,1776.35,1699.72
667,2019-08-22,1772.63,1698.17
668,2019-08-21,1765.34,1706.91
669,2019-08-20,1773.42,1707.62
670,2019-08-19,1779.39,1714.91
671,2019-08-16,1780.11,1712.65
672,2019-08-14,1780.71,1719.18
673,2019-08-13,1794.68,1714.53
674,2019-08-12,1788.41,1705.85
675,2019-08-09,1776.37,1708.46
676,2019-08-08,1774.13,1712.98
677,2019-08-07,1782.91,1712.69
678,2019-08-06,1783.66,1709.17
679,2019-08-05,1782.16,1685.19
680,2019-08-02,1760.91,1676.30
681,2019-08-01,1743.36,1667.00
682,2019-07-31,1735.28,1667.14
683,2019-07-30,1733.07,1669.11
684,2019-07-29,1742.24,1674.85
685,2019-07-26,1737.45,1664.03
686,2019-07-25,1733.06,1661.78
687,2019-07-24,1730.41,1664.41
688,2019-07-23,1729.40,1660.93
689,2019-07-22,1727.21,1655.01
690,2019-07-19,1724.23,1663.61
691,2019-07-18,1728.69,1664.88
692,2019-07-17,1732.32,1662.20
693,2019-07-16,1728.70,1663.19
694,2019-07-15,1730.87,1660.51
695,2019-07-12,1729.40,1655.57
696,2019-07-11,1722.07,1666.29
697,2019-07-10,1732.32,1664.17
698,2019-07-09,1736.06,1662.20
699,2019-07-08,1732.34,1650.78
700,2019-07-05,1718.40,1649.08
701,2019-07-04,1716.24,1650.78
702,2019-07-03,1716.21,1642.88
703,2019-07-02,1712.59,1629.62
704,2019-07-01,1705.97,1631.03
705,2019-06-28,1694.91,1631.59
