,date,buy,standard
630,2019-10-18,882.62,869.40
631,2019-10-17,880.94,866.17
632,2019-10-16,884.70,863.55
633,2019-10-15,882.61,864.80
634,2019-10-14,882.07,866.81
635,2019-10-11,880.50,869.57
636,2019-10-10,884.80,864.57
637,2019-10-08,883.43,866.18
638,2019-10-07,884.39,867.30
639,2019-10-04,884.58,871.90
640,2019-10-02,888.00,864.97
641,2019-10-01,884.41,867.60
642,2019-09-30,884.55,869.81
643,2019-09-27,884.64,867.44
644,2019-09-26,887.44,869.18
645,2019-09-25,888.70,868.14
646,2019-09-24,885.11,866.10
647,2019-09-23,887.07,864.96
648,2019-09-20,881.70,866.80
649,2019-09-19,884.18,865.03
650,2019-09-18,884.38,864.88
651,2019-09-17,882.22,860.81
652,2019-09-16,878.57,867.13
653,2019-09-11,883.87,863.73
654,2019-09-10,881.24,864.15
655,2019-09-09,881.39,866.60
656,2019-09-06,881.90,866.36
657,2019-09-05,884.22,874.03
658,2019-09-04,887.75,874.02
659,2019-09-03,890.23,870.77
660,2019-09-02,890.35,870.81
661,2019-08-30,887.58,875.41
662,2019-08-29,890.60,873.87
663,2019-08-28,892.25,873.39
664,2019-08-27,890.87,877.44
665,2019-08-26,893.50,871.68
666,2019-08-23,890.12,869.51
667,2019-08-22,890.04,870.10
668,2019-08-21,887.15,873.63
669,2019-08-20,890.04,872.86
670,2019-08-19,891.69,876.12
671,2019-08-16,890.17,872.26
672,2019-08-14,893.98,880.80
673,2019-08-13,898.93,876.65
674,2019-08-12,896.62,872.93
675,2019-08-09,894.17,876.01
676,2019-08-08,892.51,878.64
677,2019-08-07,896.13,879.19
678,2019-08-06,897.58,874.79
679,2019-08-05,896.73,867.59
680,2019-08-02,889.19,862.64
681,2019-08-01,881.19,860.13
682,2019-07-31,881.24,862.55
683,2019-07-30,879.54,863.67
684,2019-07-29,880.85,864.88
685,2019-07-26,882.68,862.77
686,2019-07-25,882.61,863.37
687,2019-07-24,880.39,862.76
688,2019-07-23,881.65,865.25
689,2019-07-22,882.93,862.57
690,2019-07-19,882.72,868.68
691,2019-07-18,884.19,867.43
692,2019-07-17,884.83,867.53
693,2019-07-16,886.29,869.65
694,2019-07-15,887.26,866.65
695,2019-07-12,885.34,864.96
696,2019-07-11,883.75,870.08
697,2019-07-10,884.52,866.36
698,2019-07-09,886.32,866.64
699,2019-07-08,885.52,860.37
700,2019-07-05,880.43,862.50
701,2019-07-04,879.76,862.97
702,2019-07-03,879.56,858.97
703,2019-07-02,878.23,852.22
704,2019-07-01,876.47,855.48
705,2019-06-28,870.81,854.70
706,2019-06-27,871.56,854.98
707,2019-06-26,870.75,852.37
708,2019-06-25,871.71,855.64
709,2019-06-24,872.32,857.47
710,2019-06-21,874.97,860.98
711,2019-06-20,872.66,863.85
712,2019-06-19,878.00,866.99
713,2019-06-18,882.50,865.44
714,2019-06-17,882.95,863.45
715,2019-06-14,884.05,866.83
716,2019-06-13,883.30,864.70
717,2019-06-12,884.11,866.51
718,2019-06-11,882.42,866.95
719,2019-06-10,886.02,865.34
720,2019-06-07,884.82,864.73
721,2019-06-05,882.09,864.71
722,2019-06-04,882.83,865.87
723,2019-06-03,879.63,866.74
724,2019-05-31,882.28,863.10
725,2019-05-30,880.71,864.00
726,2019-05-29,881.86,861.02
727,2019-05-28,881.51,861.10
728,2019-05-27,880.38,865.42
729,2019-05-24,879.64,863.88
730,2019-05-23,879.64,866.31
731,2019-05-22,880.17,866.56
732,2019-05-21,885.34,866.93
733,2019-05-20,885.85,865.81
734,2019-05-17,886.76,866.73
735,2019-05-16,887.15,869.32
736,2019-05-15,886.96,867.18
737,2019-05-14,885.92,863.26
738,2019-05-13,885.02,864.03
739,2019-05-10,881.24,861.49
740,2019-05-09,884.61,858.80
741,2019-05-08,877.25,858.44
742,2019-05-07,875.42,857.46
743,2019-05-03,875.96,853.99
744,2019-05-02,873.59,855.08
745,2019-04-30,873.92,850.74
746,2019-04-29,869.84,851.53
747,2019-04-26,869.08,850.39
748,2019-04-25,870.99,841.79
749,2019-04-24,862.67,840.87
750,2019-04-23,859.15,841.27
751,2019-04-22,858.39,839.03
752,2019-04-19,854.99,838.03
753,2019-04-18,856.64,840.03
754,2019-04-17,853.98,838.22
755,2019-04-16,856.58,838.16
756,2019-04-15,854.14,843.13
757,2019-04-12,856.84,840.03
758,2019-04-11,859.36,844.27
759,2019-04-10,858.58,844.20
760,2019-04-09,859.79,842.58
761,2019-04-08,861.40,838.80
762,2019-04-05,857.53,838.01
763,2019-04-04,857.89,838.68
764,2019-04-03,855.90,837.92
765,2019-04-02,855.65,835.73
766,2019-04-01,854.70,838.60
767,2019-03-29,855.00,838.78
768,2019-03-28,856.64,836.92
769,2019-03-27,855.99,837.38
770,2019-03-26,856.87,840.57
771,2019-03-25,855.91,835.16
772,2019-03-22,856.35,834.70
773,2019-03-21,854.52,839.70
774,2019-03-20,852.24,836.90
775,2019-03-19,853.65,838.88
776,2019-03-18,855.02,839.91
777,2019-03-15,856.27,835.76
778,2019-03-14,853.69,836.66
779,2019-03-13,852.01,832.53
780,2019-03-12,850.01,835.85
781,2019-03-11,850.91,834.31
782,2019-03-08,852.18,828.99
783,2019-03-07,848.31,830.70
784,2019-03-06,848.26,830.21
785,2019-03-05,848.25,830.53
786,2019-03-04,848.40,827.75
787,2019-02-28,850.24,829.11
788,2019-02-27,846.97,830.00
789,2019-02-26,845.16,830.59
790,2019-02-25,846.19,833.45
791,2019-02-22,848.10,830.37
792,2019-02-21,848.80,830.51
793,2019-02-20,847.98,833.36
794,2019-02-19,847.99,828.97
795,2019-02-18,846.74,831.02
796,2019-02-15,847.49,828.64
797,2019-02-14,847.05,824.84
