,date,interest,change
301,2021-03-09,-0.037,68.18
302,2021-03-08,-0.022,29.41
303,2021-03-05,-0.017,466.67
304,2021-03-04,-0.003,-40.00
305,2021-03-03,-0.005,-68.75
306,2021-03-02,-0.016,700.00
307,2021-03-01,-0.002,-60.00
308,2021-02-26,-0.005,-71.43
309,2021-02-25,-0.018,"1,650.00"
310,2021-02-24,-0.001,-109.09
311,2021-02-23,0.011,-78.43
312,2021-02-22,0.051,70.00
313,2021-02-19,0.030,200.00
314,2021-02-18,0.010,11.11
315,2021-02-17,0.009,-35.71
316,2021-02-16,0.014,-22.22
317,2021-02-15,0.018,-109.52
318,2021-02-13,-0.189,"-2,800.00"
319,2021-02-12,0.007,-75.00
320,2021-02-11,0.028,-20.00
321,2021-02-10,0.035,118.75
322,2021-02-09,0.016,33.33
323,2021-02-08,0.012,"1,100.00"
324,2021-02-05,0.001,-98.72
325,2021-02-04,0.078,20.00
326,2021-02-03,0.065,282.35
327,2021-02-02,0.017,-440.00
328,2021-02-01,-0.005,-95.07
329,2021-01-31,-0.101,0.00
330,2021-01-30,-0.101,"-1,227.78"
331,2021-01-29,0.009,-64.00
332,2021-01-28,0.025,-57.63
333,2021-01-27,0.059,-25.32
334,2021-01-26,0.079,29.51
335,2021-01-25,0.061,-245.24
336,2021-01-24,-0.042,0.00
337,2021-01-23,-0.042,-173.68
338,2021-01-22,0.057,714.29
339,2021-01-21,0.007,-73.08
340,2021-01-20,0.026,-38.10
341,2021-01-19,0.042,-12.50
342,2021-01-18,0.048,-183.48
343,2021-01-17,-0.058,0.00
344,2021-01-16,-0.058,-184.56
345,2021-01-15,0.068,9.68
346,2021-01-14,0.062,-34.74
347,2021-01-13,0.095,79.25
348,2021-01-12,0.053,-688.89
349,2021-01-11,-0.009,-84.35
350,2021-01-10,-0.058,0.00
351,2021-01-09,-0.058,-165.34
352,2021-01-08,0.088,-22.81
353,2021-01-07,0.114,-311.11
354,2021-01-06,-0.054,"1,250.00"
355,2021-01-05,-0.004,-500.00
356,2021-01-04,0.001,-101.89
357,2021-01-03,-0.053,0.00
358,2021-01-02,-0.053,0.00
359,2021-01-01,-0.053,0.00
360,2020-12-31,-0.053,-203.92
361,2020-12-30,0.051,-61.36
362,2020-12-29,0.132,"-13,300.00"
363,2020-12-28,-0.001,-106.06
364,2020-12-27,0.016,0.00
365,2020-12-25,0.016,-90.63
366,2020-12-24,0.176,38.58
367,2020-12-23,0.127,-34.20
368,2020-12-22,0.193,124.42
369,2020-12-21,0.086,"2,050.00"
370,2020-12-20,0.004,0.00
371,2020-12-19,0.004,-91.49
372,2020-12-18,0.047,-25.40
373,2020-12-17,0.063,-35.71
374,2020-12-16,0.098,42.03
375,2020-12-15,0.069,11.29
376,2020-12-14,0.062,"6,100.00"
377,2020-12-12,0.001,-95.24
378,2020-12-11,0.021,-44.74
379,2020-12-10,0.038,80.95
380,2020-12-09,0.021,-41.67
381,2020-12-08,0.036,-32.08
382,2020-12-07,0.053,-169.74
383,2020-12-05,-0.076,-220.63
384,2020-12-04,0.063,16.67
385,2020-12-03,0.054,-15.63
386,2020-12-02,0.064,146.15
387,2020-12-01,0.026,-38.10
388,2020-11-30,0.042,-151.22
389,2020-11-28,-0.082,-441.67
390,2020-11-27,0.024,200.00
391,2020-11-26,0.008,-112.31
392,2020-11-25,-0.065,306.25
393,2020-11-24,-0.016,220.00
394,2020-11-23,-0.005,-91.07
395,2020-11-21,-0.056,"-1,033.33"
396,2020-11-20,0.006,-62.50
397,2020-11-19,0.016,-300.00
398,2020-11-18,-0.008,-111.43
399,2020-11-17,0.070,70.73
400,2020-11-16,0.041,-165.08
401,2020-11-14,-0.063,-228.57
402,2020-11-13,0.049,-14.04
403,2020-11-12,0.057,-195.00
404,2020-11-11,-0.060,-253.85
405,2020-11-10,0.039,62.50
406,2020-11-09,0.024,-134.04
407,2020-11-07,-0.071,-250.00
408,2020-11-06,0.047,6.82
409,2020-11-05,0.044,-833.33
410,2020-11-04,-0.006,-107.59
411,2020-11-03,0.079,-11.24
412,2020-11-02,0.089,-237.98
413,2020-10-31,-0.064,-165.82
414,2020-10-30,0.098,38.03
415,2020-10-29,0.071,-7.79
416,2020-10-28,0.077,"2,466.67"
417,2020-10-27,0.003,-95.77
418,2020-10-26,0.071,-130.21
419,2020-10-25,-0.235,"-1,980.00"
420,2020-10-24,0.013,-85.29
421,2020-10-23,0.085,16.44
422,2020-10-22,0.073,55.32
423,2020-10-21,0.047,-39.74
424,2020-10-20,0.078,9.86
425,2020-10-19,0.071,-223.48
426,2020-10-17,-0.058,-191.27
427,2020-10-16,0.063,"-1,360.00"
428,2020-10-15,-0.005,-200.00
429,2020-10-14,0.005,-91.94
430,2020-10-13,0.062,0.00
431,2020-10-12,0.062,-353.06
432,2020-10-10,-0.024,-158.33
433,2020-10-09,0.042,"-1,500.00"
434,2020-10-08,-0.003,-106.25
435,2020-10-07,0.048,-14.29
436,2020-10-06,0.056,522.22
437,2020-10-05,0.009,-107.41
438,2020-10-04,-0.122,523.08
439,2020-10-03,-0.020,-169.64
440,2020-10-02,0.028,-64.56
441,2020-10-01,0.079,-13.19
442,2020-09-30,0.091,139.47
443,2020-09-29,0.038,0.00
444,2020-09-28,0.038,35.71
445,2020-09-25,0.028,-37.78
446,2020-09-24,0.045,-53.61
447,2020-09-23,0.097,73.21
448,2020-09-22,0.056,-26.32
449,2020-09-21,0.076,33.33
450,2020-09-18,0.057,54.05
451,2020-09-17,0.037,-19.57
452,2020-09-16,0.046,283.33
453,2020-09-15,0.012,-83.56
454,2020-09-14,0.073,7.35
455,2020-09-11,0.068,-16.05
456,2020-09-10,0.081,-10.00
457,2020-09-09,0.090,-5.26
458,2020-09-08,0.095,-5.00
459,2020-09-07,0.100,6.38
460,2020-09-04,0.094,22.08
461,2020-09-03,0.077,-15.38
462,2020-09-02,0.091,-35.46
